,AFREQ,EXEC,FREQ,INST,INSTnom%,IPC,L3HIT,PhysIPC%,MEM,GT,Pred
592,1.05,0.651333333333,0.267,0.4102102102099099,0.325666666667,2.44333333333,0.987333333333,1.22333333333,0.1327,1.0245572033900001,1.0147846478878555
156,1.05,0.478375,0.266125,0.5562039312039312,0.23925000000000002,1.79625,0.988625,0.899,0.1659125,1.02353237437,1.0251990089439966
539,1.05,1.415,0.78825,0.5559006211180124,0.70875,1.7975,0.99225,0.8995000000000001,0.129075,1.11655506949,1.1973568644371129
489,1.05,0.452714285714,0.269714285714,0.595720720721172,0.22657142857100002,1.6771428571399998,0.997,0.8388571428569999,0.0970714285714,1.0254471681100001,1.0308221273938853
50,1.05,0.670333333333,0.265666666667,0.39591836734838465,0.335,2.52,0.992,1.26,0.1308,1.02168080162,1.009448271448239
338,1.05,0.557,0.271,0.48643006263048016,0.278,2.05,0.9470000000000001,1.03,0.402,0.9863928724619999,1.0207391019193364
520,1.05,1.375,0.65675,0.47863247863247865,0.6872499999999999,2.095,0.99325,1.0475,0.09582500000000001,1.2161049014299998,1.1055418492124862
642,1.05,0.4888,0.2654,0.5431619786614937,0.2444,1.8419999999999999,0.9906,0.9206,0.16133999999999998,1.0392156613899999,1.0216074268468465
474,1.05,0.48200000000000004,0.2665,0.5530441865204643,0.241166666667,1.80666666667,0.989333333333,0.904166666667,0.17665,1.03125690731,1.0222564134475518
272,1.05,0.6325,0.26525,0.4187066974595843,0.316,2.3875,0.9915,1.1925,0.11599999999999999,1.02750725296,1.0140848846035584
404,1.05,1.2436363636399999,0.533363636364,0.42873811581598315,0.621454545455,2.33090909091,0.995818181818,1.16636363636,0.0762090909091,1.0432389420100001,1.039405400009334
10,1.05,1.24916666667,0.536,0.42882026920047506,0.62475,2.33083333333,0.9966666666670001,1.16666666667,0.0573833333333,1.03098658442,1.044702489570121
68,1.05,1.35625,0.655,0.4837486457204767,0.6775,2.06875,0.9940000000000001,1.035,0.0697,1.15829233381,1.1093593547649292
701,1.05,1.358,0.6564,0.48406546080964685,0.6786,2.064,0.9938,1.036,0.09537999999999999,1.09600802305,1.1035791432975168
709,1.05,0.6534,0.265,0.4059245960502693,0.32659999999999995,2.464,0.993,1.232,0.11028,1.03431528771,1.0131562499434854
255,1.05,0.4862,0.2658,0.5466122056703508,0.243,1.83,0.9864,0.9148000000000001,0.16704000000000002,1.02090586616,1.0259890144618398
496,1.0475,0.49225,0.26725,0.5435560859188544,0.24600000000000002,1.84,0.9875,0.92,0.25745,1.01218758238,1.0112123000166
122,1.05,1.36904761905,0.846857142857,0.6180213464698276,0.684666666667,1.6176190476199999,0.997714285714,0.808428571429,0.0458047619047,1.25938583295,1.2596780572060138
239,1.05,1.205,0.787,0.6543665436654367,0.60175,1.53,0.99725,0.7647499999999999,0.086675,1.0797875023899999,1.2026253238928633
514,1.05,0.503,0.267,0.5303910181962834,0.251666666667,1.88333333333,0.9836666666670001,0.942666666667,0.25863333333329996,1.01528055646,1.012777871621378
666,1.05,0.640333333333,0.267,0.4163580246916667,0.32,2.4,0.992,1.2,0.1365333333333,0.9972056939020001,1.0083901217267894
664,1.05,1.23,0.7883333333329999,0.6410256410240385,0.614,1.56,0.998,0.779333333333,0.1244,1.09854515674,1.1937935546485154
680,1.05,0.644222222222,0.263444444444,0.40891783567053214,0.32211111111100005,2.44444444444,0.9963333333329999,1.22111111111,0.0660222222223,1.02038638732,1.0195270309376954
331,1.05,0.49700000000000005,0.26725,0.5378497790868925,0.24875,1.86,0.98575,0.92975,0.190525,1.01739286028,1.0214585619233754
526,1.05,1.365,0.65675,0.4808510638297872,0.6835,2.08,0.99275,1.0425,0.123225,1.10388337045,1.0985411436144634
649,1.05,1.402,0.7864,0.5616666666666666,0.7012,1.784,0.9952,0.892,0.08718,1.0787369502200002,1.2012997054930585
519,1.05,0.474,0.26633333333299997,0.5624483043833747,0.237,1.78,0.9956666666670001,0.889,0.1259,1.0131272979600001,1.0238833695474052
113,1.05,0.474647058824,0.26876470588199997,0.5662511708334799,0.237411764706,1.76647058824,0.987529411765,0.8831764705879999,0.21971764705840002,1.02002989163,1.0206695453789758
457,1.05,0.523,0.273,0.5216907675194661,0.262,1.92,0.992,0.9590000000000001,0.24560000000000004,0.983476002255,1.002191378827469
628,1.05,0.723,0.267,0.3696,0.36200000000000004,2.71,0.94,1.36,0.27040000000000003,1.05340783114,1.0396684686128241
434,1.05,0.716,0.268,0.37398373983739835,0.358,2.67,0.963,1.34,0.22110000000000002,0.976650762507,1.0231732496125021
235,1.05,0.477125,0.264875,0.5552123552123552,0.238625,1.79875,0.9925,0.9003749999999999,0.1438,1.02266339504,1.0239907568129185
49,1.05,0.47166666666699997,0.267,0.5653608247425012,0.235666666667,1.76666666667,0.9946666666670001,0.883666666667,0.13319999999999999,1.01070171147,1.0244763801511692
247,1.05,0.935,0.55625,0.5941455696202531,0.46775,1.6925,0.98475,0.8452500000000001,0.223025,1.0434830415,1.051486125421594
463,1.05,0.6509999999999999,0.264166666667,0.4067873303167421,0.32549999999999996,2.46333333333,0.994833333333,1.23333333333,0.0740833333333,1.02963580843,1.0194151510635505
613,1.05,0.477875,0.265125,0.5545081344077847,0.238875,1.80125,0.99375,0.901125,0.14647500000000002,1.02117561944,1.0221823410046684
214,1.05,0.5175,0.2665,0.5152862701500833,0.259,1.94,0.983,0.9715,0.29915,1.02031800756,1.004409718384862
37,1.05,0.524,0.26899999999999996,0.5128491620111731,0.262,1.95,0.986,0.975,0.23629999999999998,1.01842828856,1.0094809907519577
490,1.04857142857,0.433571428571,0.259285714286,0.5987990242067559,0.216714285714,1.67,0.997714285714,0.834714285714,0.10031428571430001,1.08649677612,1.0321068057116802
48,1.05,1.3166666666700002,0.800666666667,0.6074074074088889,0.6603333333329999,1.65,0.9986666666670001,0.8256666666670001,0.1631,1.1297565081,1.191811837603798
363,1.05,0.5105,0.268,0.5242165242165242,0.2555,1.905,0.9845,0.953,0.28405,1.04913506921,1.0067520721190328
352,1.05,1.40333333333,0.789666666667,0.5612813370467428,0.703666666667,1.78333333333,0.9933333333329999,0.891666666667,0.13443333333330001,1.12111366596,1.1956097769252665
575,1.05,1.305,0.7845,0.6008869179600886,0.6525,1.66,0.9990000000000001,0.8320000000000001,0.14679999999999999,1.0760817872700001,1.180673704175772
18,1.0475,0.46075,0.26525,0.5754172015404364,0.2305,1.7375,0.99675,0.8682500000000001,0.111175,1.01724152776,1.0270846869176484
689,1.05,1.354,0.6566,0.4847161572052402,0.677,2.06,0.9936,1.032,0.08588,1.04679321544,1.106481260154988
76,1.05,0.45299999999999996,0.267857142857,0.5908239700371893,0.22657142857100002,1.69285714286,0.997714285714,0.846285714286,0.0842,1.02096538761,1.0314448390772242
64,1.05,1.4075,0.79775,0.5682407887908666,0.7027500000000001,1.76125,0.9945,0.8808750000000001,0.0760875,1.0943590371,1.214637504141433
569,1.05,0.51,0.266,0.5211912943871707,0.255,1.92,0.985,0.9584999999999999,0.2633,1.03063234486,1.0091068243354515
487,1.05,0.619285714286,0.264142857143,0.42718579235120424,0.30971428571399995,2.34714285714,0.9954285714290001,1.17142857143,0.08775714285720002,1.02709768922,1.0159826672250976
52,1.05,0.502666666667,0.26833333333299997,0.5336726703208824,0.251666666667,1.87666666667,0.9840000000000001,0.937,0.2702,1.0267417782200001,1.0112697535353874
285,1.05,0.642181818182,0.264181818182,0.4115894039741914,0.321181818182,2.43181818182,0.9966363636360001,1.21545454545,0.0652454545455,1.01275839362,1.0192141371254264
211,1.05,1.38333333333,0.656333333333,0.47419804741841,0.692333333333,2.11,0.988333333333,1.05333333333,0.11683333333340001,1.37209039167,1.1073889811575461
437,1.05,0.523,0.27,0.5167037861915368,0.261,1.94,0.982,0.9690000000000001,0.22949999999999998,0.958547057105,1.0153716723236097
536,1.05,0.498333333333,0.26733333333299997,0.5358534684331784,0.24933333333299998,1.86666666667,0.9840000000000001,0.9333333333330001,0.26513333333370004,1.00819639538,1.0127354684089638
413,1.05,0.512,0.2675,0.5215146299483648,0.256,1.915,0.9845,0.958,0.27709999999999996,1.05305811391,1.0073510329180575
692,1.05,0.4894,0.2688,0.5491566265060241,0.2446,1.8219999999999998,0.9876,0.9106000000000001,0.27574,1.02157771244,1.0097434324080403
263,1.05,0.4848,0.2658,0.5483870967741935,0.2426,1.824,0.9898,0.912,0.19406,1.02833978704,1.0187786088410904
293,1.05,0.47309090909100004,0.266,0.5621510766771747,0.23654545454499998,1.77909090909,0.992363636364,0.8892727272729999,0.1620181818183,1.0181771988400001,1.022782588874502
271,1.05,1.3625,0.65625,0.4813233724653148,0.68175,2.08,0.9925,1.0375,0.108475,1.07071195949,1.1025793432916946
301,1.05,0.448285714286,0.281928571429,0.6285952866957931,0.224142857143,1.59142857143,0.998357142857,0.795714285714,0.0626785714286,1.02158965776,1.036782257715513
557,1.05,0.512,0.2685,0.5241573033707865,0.2565,1.91,0.9825,0.9540000000000001,0.2901,1.0231845729,1.0080071334056455
480,1.05,0.479285714286,0.265428571429,0.5539718407791681,0.23971428571399997,1.8042857142900002,0.988714285714,0.9028571428569999,0.1959428571424,1.02150791218,1.0207768196850446
337,1.05,1.42,0.79,0.556910569105691,0.7120000000000001,1.8,0.9059999999999999,0.9009999999999999,0.2258,1.24655907057,1.305778198895895
172,1.05,0.4535,0.26683333333299997,0.5880319723486714,0.226833333333,1.70166666667,0.997166666667,0.8504999999999999,0.1113166666666,1.01092807873,1.0283892189531745
395,1.05,0.474,0.267,0.5635152019994017,0.237333333333,1.77333333333,0.9936666666670001,0.886666666667,0.1564000000003,1.0070389817799998,1.0219559353497232
245,1.05,1.2675,0.52675,0.4149597238204833,0.63425,2.4075,0.99375,1.205,0.0988,1.01287979176,1.0348828756910518
303,1.05,1.335,0.655785714286,0.4920486435918155,0.6682142857140001,2.03857142857,0.9962142857140001,1.02,0.0553857142857,1.03210963287,1.1098472997511348
97,1.05,1.33692307692,0.6559999999999999,0.49111632584413445,0.6677692307689999,2.0376923076900004,0.996230769231,1.01846153846,0.05243846153849999,1.0238974658,1.1105513655207258
505,1.05,0.4875,0.2665,0.5461956521739131,0.24375,1.83,0.986,0.915,0.25075000000000003,1.0262309053899998,1.0147930262298144
485,1.05,0.482714285714,0.269857142857,0.5590415445618201,0.24142857142899998,1.7885714285699998,0.9874285714290001,0.8945714285709999,0.2689857142854,1.03431208247,1.0126774737741098
310,1.05,1.18444444444,0.783444444444,0.6620305980524751,0.592166666667,1.51277777778,0.999277777778,0.755944444444,0.0413366666667,1.3354231537799999,1.206540296833152
