,EXEC,L3HIT,L2MISS,FREQ,L2MPI,INSTnom%,L3MISS,PhysIPC%,L3MPI,IPC,INST,MEM,GT,Pred
7640,0.4298245614035087,0.9981593038825302,0.7356170399657445,0.7115369261480241,0.7454545454545455,0.4308807134899666,0.24464153732446417,0.3191261839294226,0.04676854504942693,0.31957186544357796,0.6576668363301788,0.4017268071936055,1.15267980442,1.2260715817563486
6891,0.29106098579782785,0.6791164658634539,0.013812911725955206,0.3498922155688623,0.018213636363636362,0.291304347826087,0.2836067997043607,0.4586617781851512,0.07332378223495702,0.4594495412844037,0.47697335117434964,0.5086566630941438,0.993033617968,1.0260221471453517
5355,0.29106098579782785,0.6674698795180722,0.01564163372859025,0.34912574850299405,0.020613636363636362,0.291304347826087,0.3408130081300813,0.45921173235563706,0.08687679083094556,0.4596330275229357,0.47504272241868073,0.5182600928905032,1.00292533684,1.0242221772239757
5469,0.882762461712615,0.7672356091034137,0.01912165129557312,0.6550099800402396,0.009037878787886363,0.8840579710150502,0.2749199310169993,0.7502291475710356,0.02385386819484241,0.7501529051972476,0.29511137549627375,0.4801923305948482,1.10997925,1.1318529646621862
7018,0.2902255639097744,0.6614457831325302,0.013064558629776022,0.34970059880239523,0.017322727272727274,0.2903010033444816,0.27976348854397637,0.45792850595783685,0.0732378223495702,0.45816513761467886,0.47895044338784615,0.5102322257951091,1.018090409,1.0260383890984712
544,0.2496519075463659,0.5905287817941767,0.022916117698735177,0.39393213572886226,0.04021212121204545,0.2496376811588629,0.5857600394190687,0.35853956614757104,0.20952722063037252,0.35879204892981653,0.6263870606364016,0.8842741455276472,1.18195692301,1.1505142388474134
559,0.2893901420217209,0.6634538152610442,0.014534914361001317,0.3498922155688623,0.019331818181818183,0.28963210702341136,0.32573540280857355,0.4577451879010082,0.0834479465138491,0.458256880733945,0.47980936505347377,0.5082065023224396,1.03553087119,1.0296859512842238
7690,0.33333333333333326,0.6899263721556226,0.016429512516469038,0.44614770459113773,0.018799242424249997,0.3333333333327759,0.29630450849963047,0.4340054995417049,0.06978669213634194,0.4344036697247706,0.5330072945234827,0.52491663689515,1.03934928476,1.0471671107599443
7691,0.4934558618771929,0.8826974564929719,0.04374176548089592,0.5791616766467067,0.03669696969704545,0.4938684503896321,0.2760778516881005,0.4644057439660862,0.043234638650191025,0.4651376146788991,0.4666524164275819,0.5013874002625943,1.1075170578,1.0805693151933604
7633,0.2631578947368421,0.5741298527439759,0.024057971014492755,0.4273053892215569,0.04001515151522727,0.26346153846153847,0.6049765952209903,0.35120684387442713,0.21267112384598855,0.3516819571866972,0.6466288597582022,0.9017803977605936,1.17593453573,1.1899916448632948
4715,0.15834586466165415,0.7985943775100401,0.02178129117259552,0.24316167664670663,0.062272727272727264,0.15836120401337794,0.27660014781966,0.33492208982584787,0.14073543457497614,0.3356880733944954,0.6093553110790663,0.47019292604518403,1.02604529863,1.0233157679486813
6833,0.2719298245614035,0.5707831325301205,0.026104523495836623,0.47616766467065874,0.043208333333409094,0.27190635451505024,0.6095836412904657,0.33318056828597614,0.2148997134670487,0.3337920489298165,0.6958061827560621,0.9282481838763589,1.19524250124,1.2382240855556392
7016,0.2656641604010025,0.5140562248995985,0.02378129117259552,0.4667465069863473,0.03523484848477272,0.26596989966555185,0.6141167775314117,0.35838680109990834,0.17995861190711557,0.35886850152889904,0.6966501764429406,0.8874002619990666,1.2932607088299999,1.2415160809746069
556,0.2868838763575605,0.6710843373493975,0.01446113306982872,0.34740119760479043,0.019518181818181816,0.28729096989966557,0.30311899482631194,0.4546287809349221,0.07868672397325693,0.45559633027522933,0.48024851102714755,0.5078813862095418,1.02900788248,1.0284314756872162
3134,0.6406015037593985,0.7536144578313253,0.025380764163372857,0.4868982035928144,0.016381363636363635,0.6411371237458194,0.23597930524759794,0.7048579285059579,0.028643744030563516,0.7055045871559633,0.3016444454900233,0.44745980707411487,1.06384105142,1.0637548840920565
6955,0.26900584795321636,0.5696117804548193,0.02463328941588933,0.4854291417168862,0.036420454545454534,0.2690635451505017,0.5979058881492978,0.34906813321081576,0.17128303088180516,0.3498470948013761,0.7154382929504504,0.8713528641180318,1.2584326056,1.2008999564407872
5063,0.2908939014202172,0.6700803212851406,0.013992094861660078,0.3502754491017964,0.018477272727272728,0.2906354515050167,0.28629711751662973,0.45811182401466544,0.07412607449856734,0.458256880733945,0.478477629660541,0.5100571632727796,1.0155323250100001,1.0256955034839197
6828,0.27220829852380946,0.5696117804548193,0.021124286341686428,0.46483033932167667,0.036473484848409087,0.2721850613160535,0.5064794284301553,0.3379162847543538,0.18537090098686726,0.3380733944954128,0.6783649038831919,0.8819816601166067,1.17291566147,1.1798621117987464
2357,0.29044834308020046,0.5891900937078314,0.027198067632938073,0.48463073852263483,0.047765151515227276,0.2906911928645485,0.6568120226651885,0.3421937060797433,0.23539477873280804,0.3422782874619266,0.6639831852126218,0.9051149219958575,1.12585910884,1.21392656664286
3333,0.16666666666666666,0.7401606425702811,0.01800263504611331,0.25868263473053893,0.04627272727272727,0.1668561872909699,0.2575609756097561,0.3448212648945921,0.12206303724928366,0.3444954128440366,0.6164573007564788,0.48574848160074513,1.02640211956,1.018410835430923
1724,0.27109440267335005,0.5763052208835341,0.02574440052700922,0.4806387225552096,0.043454545454545454,0.27129319955351167,0.5912047302291205,0.32890314695967005,0.21310888252149,0.328822629969266,0.706123326231908,0.8971954269385127,1.2396225975700002,1.2068617798688261
5066,0.40601503759398494,0.615863453815261,0.010212384716732543,0.3458682634730539,0.009822727272727271,0.40668896321070236,0.21747228381374725,0.6724106324472962,0.040544412607449856,0.6722018348623853,0.3383024621217865,0.4719185423367174,1.0516804391399999,1.0480202307611035
6841,0.1573934837092732,0.791566265060241,0.019046113306982873,0.2399041916167665,0.055090909090909086,0.1574916387959866,0.26397634885439764,0.33748854262144823,0.14130850047755492,0.3373394495412844,0.6055376374999171,0.4695426938193889,1.03352913901,1.0155410094679433
6931,0.6536340852130326,0.7666666666666666,0.02250329380764163,0.5075928143712576,0.014318181818181817,0.6538461538461539,0.26169992609017,0.695692025664528,0.03052531041069723,0.6963302752293578,0.30844098091579464,0.4595641300466094,1.0821374467799998,1.0702732444985175
196,0.1492063492063492,0.7997991967871486,0.01943610013175231,0.2207425149700599,0.06268181818181817,0.14953177257525085,0.2638285291943829,0.3466544454628781,0.14933142311365805,0.346697247706422,0.587190960402186,0.45203644158644235,1.05433640132,1.0356657231720352
192,0.16825396825396824,0.7425702811244981,0.01861923583662714,0.2565748502994012,0.049818181818181824,0.16872909698996658,0.29043606799704363,0.35728689275893677,0.14283667621776505,0.35761467889908255,0.6040993058193947,0.48452304394443896,1.01364083591,1.0182598979775386
6839,0.1647284878863826,0.7933734939759036,0.021976284584980237,0.25427544910179645,0.06004545454545455,0.16464882943143813,0.2824538063562454,0.33895508707607697,0.13705826170009552,0.3388990825688073,0.6127348513175895,0.48124687388370174,1.0186683354600001,1.0184498987765604
4554,0.42155388471177946,0.6206827309236947,0.013292226613965745,0.3527664670658683,0.012236363636363634,0.4217391304347826,0.2914412416851441,0.688359303391384,0.05222063037249283,0.6886238532110092,0.3323581021301568,0.4934262236514803,1.03022333276,1.018354918274655
1995,0.2857142857142857,0.665863453815261,0.013022397891963109,0.3437604790419162,0.017736363636363633,0.28561872909698993,0.2792609016999261,0.4559120073327223,0.07420725883476599,0.4561467889908256,0.47732217984483666,0.49855305466255756,1.02383013893,1.0315363590633149
5539,0.4193817878028404,0.6178714859437751,0.014002108036890644,0.343185628742515,0.012981818181818183,0.4197324414715719,0.3229268292682927,0.6929422548120989,0.05833333333333334,0.693577981651376,0.3240407012528091,0.4893247588426185,1.01346667692,1.0157442979511964
82,0.8990183792815372,0.9816767068273092,0.12424242424242424,0.9988023952095809,0.058863636363636354,0.9005016722408027,0.158980044345898,0.4734188817598533,0.014202184813753582,0.4746559633027523,0.44040788101672,0.3408092175778281,1.56582844783,1.4957240821952211
6196,0.2106655527710944,0.7869812583664658,0.02552481335090909,0.34251497005988024,0.059242424242499994,0.21061872909698998,0.32835673811234295,0.33868010999083414,0.14939509710291307,0.33891437308853206,0.6429505314031156,0.5047636060503767,1.04994962501,1.024806640543017
555,0.1594486215538847,0.7775100401606425,0.02102239789196311,0.24335329341317366,0.05877272727272726,0.15933110367892975,0.28591278640059126,0.3382218148487626,0.14068767908309457,0.3388990825688073,0.6067841916230364,0.4800214362273955,1.02595928889,1.018417250783939
199,0.150843776106934,0.8060240963855422,0.018877470355731226,0.229748502994012,0.05872727272727272,0.15093645484949833,0.26099039172209904,0.33455545371219064,0.14369627507163324,0.3348623853211009,0.6046856296954864,0.4588888888890528,1.0485984777500001,1.0244235128442938
193,0.26928432191562235,0.5274431057560242,0.02443126921388669,0.4763273453097006,0.03542045454545454,0.2695652173913044,0.613229859571323,0.3570119156736939,0.17394937917860553,0.35703363914357794,0.7025431951525563,0.8982374657627361,1.30465556559,1.2474693442834968
7488,0.2895572263993317,0.6604417670682732,0.014023715415019762,0.35008383233532936,0.018627272727272725,0.2892976588628763,0.3022025129342203,0.4562786434463795,0.07834288443170966,0.45715596330275227,0.48031890322521675,0.5156841729190839,1.03087658134,1.0244436366131573
6193,0.4218880534670008,0.6164658634538153,0.012578656126482214,0.34644311377245507,0.011586363636363636,0.4224080267558529,0.29223946784922394,0.6929422548120989,0.052177650429799424,0.6926605504587156,0.32636563521942674,0.49742765273329664,1.0348107298,1.0099867600077266
6831,0.16842105263157894,0.7596385542168675,0.01904084321475626,0.2487185628742515,0.04986363636363636,0.1685284280936455,0.2383148558758315,0.35325389550870756,0.11241642788920726,0.35376146788990825,0.5853051051939024,0.49212575919989,1.01627665548,1.0154957842247259
3282,0.2702589807852966,0.5699464524769076,0.02318840579710145,0.4667465069863473,0.04130681818181818,0.27059643255351173,0.5646464646459719,0.33730522456461964,0.2066618911174785,0.3377675840977064,0.685341900706865,0.8794807669404715,1.14941110186,1.1838190125882688
6823,0.8573517126148705,0.9787901606425703,0.13129117259552042,0.9988023952095809,0.06519886363636364,0.8582775919732442,0.19089061345158906,0.45142071494042163,0.017663562559694364,0.4520068807339449,0.46132222787778804,0.3680845837800529,1.47750928366,1.4767291772661988
7600,0.9087301587301587,0.9823042168674698,0.1602437417654809,0.9964071856287426,0.07448863636363635,0.9107441471571908,0.1936437546193644,0.4802933088909258,0.016971107927411654,0.4806766055045871,0.4344303485756394,0.3645989639158144,1.4311487436700001,1.4828205013393116
6433,0.1528654970760234,0.7839357429718876,0.01613175230566535,0.23338922155688624,0.05131818181818181,0.152809364548495,0.20334072431633407,0.33858845096241974,0.11427889207258836,0.3388073394495413,0.6066854954305149,0.45483744194371384,1.02068754008,1.0320339089126436
6954,0.5109440267335004,0.8403614457831327,0.02544400527009223,0.4847904191616767,0.02082272727272727,0.5117056856187291,0.24150776053215078,0.5560036663611365,0.03675740210124165,0.5559633027522936,0.3768009930739332,0.4512611647018404,1.0506953648200001,1.0731720156251083
81,0.2934001670843776,0.6542168674698795,0.013233201581027669,0.35295808383233535,0.017372727272727272,0.29397993311036785,0.29726533628972657,0.4595783684692942,0.07533428844317096,0.460091743119266,0.47710853776811335,0.5158842443731746,1.02725777927,1.0267365457867814
5117,0.27109440267335005,0.5801539491295181,0.021589811155019765,0.4678642714567665,0.03770833333340909,0.27137681159364546,0.5111603843311161,0.33638863428047666,0.18099331423113657,0.3367737003059633,0.685889776153709,0.8924020483513371,1.15499634425,1.1890465605342628
6837,0.2908939014202172,0.6676706827309238,0.013491436100131753,0.346059880239521,0.01815,0.2909698996655518,0.29008130081300815,0.4595783684692942,0.07587392550143267,0.4595412844036697,0.47227004302088876,0.5101071811363023,1.02086138839,1.0235642184101
4886,0.2691450849348371,0.5098728246315262,0.025032938076416336,0.4696207584833533,0.03625378787886364,0.269314381270903,0.6274944567627495,0.3596089214784602,0.18099331423113657,0.36039755351697245,0.6929814849783605,0.8969870191734179,1.27525388432,1.2572979689937553
4893,0.4172096908939014,0.6345381526104418,0.012500131752305667,0.34280239520958083,0.01165454545454545,0.4177257525083612,0.2673170731707317,0.6916590284142987,0.04922158548233047,0.6926605504587156,0.3260461369921514,0.47221864951785364,1.00839056114,1.039049084263924
3128,0.29139515455304926,0.679718875502008,0.012073781291172595,0.35123353293413173,0.016099999999999996,0.291304347826087,0.21903917220990393,0.4568285976168653,0.05908309455587392,0.4577064220183486,0.4778039186328766,0.5008788853163634,1.01621532521,1.0330114823157013
4044,0.15979949874686716,0.761847389558233,0.01904084321475626,0.23817964071856287,0.05195454545454545,0.16006688963210705,0.28863266814486327,0.3461044912923923,0.14603629417383,0.346788990825688,0.5907665965025525,0.4798713826368274,1.02442007874,1.0133922780799
7693,0.4243943191311612,0.6176706827309236,0.011353886693017127,0.34912574850299405,0.010168181818181818,0.4247491638795987,0.23382113821138215,0.6944087992667278,0.0411127029608405,0.6954128440366972,0.3270582311625446,0.4915005359058562,1.0269204675299999,1.0249461866864968
10,0.1555722639933166,0.7919678714859437,0.01914097496706192,0.2376047904191617,0.05581818181818181,0.15565217391304348,0.26586844050258684,0.33730522456461964,0.14312320916905444,0.3378899082568807,0.6059123752557619,0.492976062879776,0.996910905665,1.000666406204285
4549,0.28989139515455303,0.6590361445783133,0.013069828722002635,0.3435688622754491,0.017613636363636363,0.2903010033444816,0.29226903178122693,0.46049495875343727,0.07647086914995224,0.4603669724770642,0.4704177545468147,0.5104072883174384,1.05616918029,1.0239040249492426
7603,0.1727986633249791,0.736144578313253,0.018308300395256917,0.2615568862275449,0.04531818181818181,0.17317725752508362,0.31098300073909835,0.36223648029330896,0.14016236867239731,0.36266055045871554,0.6011981461305343,0.5051554126475545,1.00661542265,1.0068504446877629
3121,0.15246449456975772,0.7775100401606425,0.016358366271409748,0.22572455089820362,0.05068181818181818,0.15247491638795987,0.257620103473762,0.3525206232813932,0.1443170964660936,0.3532110091743119,0.5868085712338817,0.4578135048233147,1.0296386789399998,1.0262885081145197
6885,0.9022556390977444,0.7548192771084338,0.015420289855072464,0.5945868263473054,0.00709090909090909,0.9036789297658863,0.2693865484109387,0.8119156736938589,0.022908309455587396,0.8128440366972476,0.2620370615029274,0.48352268667398485,1.05688202662,1.067499532831183
4624,0.2772208298521303,0.5558902275773092,0.025107597716284586,0.48095808383233535,0.0416666666665909,0.2775919732441472,0.6200788371515152,0.33593033913840514,0.2192773002227794,0.336314984709633,0.6896752463718114,0.9188698344646012,1.21552382241,1.2413949618951046
1313,0.3020646855229741,0.5388697647730925,0.03151515151515152,0.5481608212148503,0.038772727272727264,0.3022694696605351,0.6791046352017738,0.34555453712190654,0.17123754946107927,0.34580602883348616,0.7218712561267802,0.9667738478033107,1.24888595536,1.3613335132612436
1999,0.9197994987468671,0.9876649454959839,0.20184453227931487,0.9977758768191617,0.09295454545454544,0.9211657907307693,0.18401435962453805,0.4847453188423464,0.015674034656852912,0.48525557011926596,0.43001825362896917,0.3540907466948389,1.43148182485,1.5045776922430238
6437,0.2669172932330827,0.5306224899598393,0.023333333333333334,0.4680239520958084,0.03478787878795455,0.2672798216270903,0.5920177383592018,0.35853956614757104,0.17315345431399237,0.35879204892981653,0.6964312991408882,0.8703108252950592,1.26743219638,1.2126853587334374
206,0.29223057644110273,0.6534136546184739,0.012996047430830038,0.34778443113772456,0.017286363636363634,0.2919732441471572,0.2899630450849963,0.4603116406966086,0.0756160458452722,0.4603669724770642,0.4720116379055466,0.509581993569314,1.02226703097,1.0261343034116226
7613,0.4178780284043441,0.6190763052208835,0.01322266139657444,0.34931736526946106,0.012163636363636363,0.4180602006688963,0.29315594974131565,0.6857928505957837,0.05222540592168099,0.6861467889908256,0.3324326844745681,0.48947481243318663,1.05925063916,1.0214311242039087
6947,0.4188805346700083,0.6325301204819277,0.011919894598155468,0.34280239520958083,0.011127272727272725,0.4193979933110368,0.25776792313377683,0.6918423464711274,0.04742597898758357,0.693577981651376,0.32573714175568497,0.4716434440873425,1.01843475672,1.0386278002974003
5456,0.506544138122807,0.885709504685743,0.038348704435573124,0.5601596806390419,0.03198484848477272,0.5069676700117057,0.24996304508499628,0.4992361747635197,0.03835959885386819,0.4996941896009174,0.4401373313020299,0.46022686673828517,1.14901323302,1.1159300211790029
6886,0.15348370927318294,0.7871485943775101,0.018329380764163374,0.2291736526946108,0.05259090909090909,0.15364548494983277,0.2660458240946046,0.3468377635197067,0.13973256924546323,0.3473394495412844,0.5922621896242962,0.47054305108984296,1.01466430738,1.017169959242529
1984,0.16402673350041772,0.7552208835341365,0.017602108036890645,0.24852694610778445,0.04886363636363636,0.1639799331103679,0.2892535107169254,0.36223648029330896,0.14966571155682903,0.36211009174311926,0.601543782695383,0.4891246873885277,0.981960881047,1.0080563518379888
5848,0.6732108047894736,0.8274765729588354,0.029411506368115944,0.5839520958083833,0.018215909090909088,0.6736343366772575,0.24496181325498892,0.648487626031164,0.028223495702005733,0.6493119266055045,0.34517796688188335,0.496489817792246,1.10141577156,1.0804481270413437
5054,0.8712406015037594,0.9843122489959839,0.18886693017127798,0.9964071856287426,0.09196022727272728,0.87311872909699,0.20855506282335554,0.4590971585701191,0.01897683858643744,0.4596330275229357,0.45412329252918415,0.352625937835067,1.52467387303,1.5182715936735556
1,0.8771929824561403,0.8140896921014055,0.016679841897233202,0.6491017964071857,0.007984848484840908,0.8782051282056856,0.21879773343237252,0.7517567980449129,0.019054441260744983,0.7509174311926604,0.29444117516061663,0.44090746695264055,1.1548437038,1.1403479574901425
117,0.27123363965497077,0.5461847389558233,0.028199385155994728,0.4844710578845509,0.038821969697045454,0.27126532887458193,0.6558265582660754,0.34998472349495874,0.1766555237184814,0.3501529051986238,0.7089779642984001,0.9532571156364605,1.21992437281,1.3103746523797262
4551,0.4218880534670008,0.6184738955823293,0.013150461133069828,0.35391616766467066,0.01193181818181818,0.4220735785953177,0.2921212121212121,0.6878093492208983,0.05148042024832856,0.69,0.3321803514014767,0.4961271882817064,1.02519756438,1.0192747197777123
6933,0.2907268170426065,0.6759036144578313,0.013939393939393939,0.346059880239521,0.018268181818181815,0.2909698996655518,0.28709534368070955,0.45921173235563706,0.07504297994269342,0.4599999999999999,0.47340867453674823,0.5104573061809613,1.0137060337700001,1.0217507360576934
7695,0.2756892230576441,0.5935408299869478,0.024549846288985506,0.4732934131736527,0.041708333333409085,0.2759197324414716,0.5568859324951959,0.3389856400852429,0.19778732887607453,0.3393730886848623,0.6807922365581912,0.8990710968206143,1.16423721077,1.1832229786096888
7647,0.48939014202172093,0.8520080321285141,0.029491436100131753,0.4978203592814371,0.025236363636363637,0.4899665551839465,0.23778270509977828,0.5204399633363886,0.038108882521489966,0.5201834862385322,0.40330669163303584,0.4433083244017304,1.0818888155,1.085249887136133
