Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,Proc Energy (Joules),READ,TIME(ticks),WRITE,SLOWDOWN
num-1000000,1410000,1.01,99.6,0,0.423,0,0,0,0,0,0,0,0,0,1.33,1,1870000,2.65,66.3,1.32,0.672,431,0.000231,0.526,199,0.000107,2.64,66,2780,123,176000,158,1.4307559709
num-1000000,1010000,1.01,80.8,0,18.7,0,0,0,0,0,0,0,0,0,0.953,0.816,1180000,1.91,47.7,1.17,0.667,807,0.000683,0.463,405,0.000342,2.34,58.4,2260,221,155000,305,1.2624251477
num-1000000,1450000,1.01,99.7,0,0.309,0,0,0,0,0,0,0,0,0,1.22,1,1760000,2.45,61.1,1.22,0.673,575,0.000326,0.42,318,0.000181,2.44,60.9,2800,163,180000,280,1.4638481819
num-1000000,1410000,1.01,98.9,0,1.14,0,0,0,0,0,0,0,0,0,1.23,0.996,1740000,2.46,61.5,1.23,0.684,911,0.000523,0.62,324,0.000186,2.47,61.7,2790,214,177000,211,1.4388664247
num-1000000,1220000,1.01,93.2,0,6.78,0,0,0,0,0,0,0,0,0,1.27,0.94,1650000,2.54,63.4,1.35,0.674,440,0.000266,0.525,203,0.000123,2.7,67.5,2530,120,163000,153,1.3241723917
num-1000000,1430000,1.01,99,0,0.974,0,0,0,0,0,0,0,0,0,1.18,0.999,1690000,2.35,58.8,1.18,0.695,1090,0.000646,0.623,361,0.000214,2.35,58.9,2830,266,179000,243,1.4586909292
num-1000000,1320000,1.01,95.5,0,4.46,0,0,0,0,0,0,0,0,0,1.02,0.964,1410000,2.05,51.2,1.06,0.659,880,0.000625,0.4,494,0.00035,2.13,53.2,2600,242,172000,399,1.3991015954
num-500000,739000,1.01,99.5,0,0.523,0,0,0,0,0,0,0,0,0,1.07,1,789000,2.14,53.5,1.07,0.682,533,0.000675,0.539,223,0.000282,2.13,53.3,1420,147,92100,195,1.4360211211
num-500000,738000,1.01,99.5,0,0.507,0,0,0,0,0,0,0,0,0,1.24,1,914000,2.48,62,1.24,0.686,466,0.00051,0.627,158,0.000173,2.48,61.9,1450,112,92000,101,1.4369271153
num-500000,525000,1.01,81.7,0,18,0,0,0,0,0,0,0,0,0,1.16,0.829,736000,2.32,58.1,1.4,0.709,327,0.000444,0.588,128,0.000173,2.81,70.1,1240,89.8,79200,98,1.2380684949
num-500000,749000,1.01,99.8,0,0.231,0,0,0,0,0,0,0,0,0,1.14,1,851000,2.28,57,1.14,0.667,369,0.000434,0.463,184,0.000216,2.27,56.8,1440,109,93200,190,1.4566050865
num-500000,743000,1.01,99.8,0,0.211,0,0,0,0,0,0,0,0,0,1.34,1.01,984000,2.68,66.9,1.32,0.682,227,0.000231,0.621,83.8,0.0000852,2.65,66.2,1470,65.6,91800,77.2,1.4332023846
num-500000,585000,1.01,84,0,15.7,0,0,0,0,0,0,0,0,0,0.812,0.845,562000,1.62,40.6,0.961,0.702,642,0.00114,0.514,276,0.000491,1.92,48.1,1220,178,86500,196,1.3499416133
num-500000,744000,1.01,99.7,0,0.299,0,0,0,0,0,0,0,0,0,1.12,1.01,825000,2.24,55.9,1.11,0.674,434,0.000525,0.473,213,0.000258,2.22,55.5,1440,121,92200,187,1.4407759337
num-500000,616000,1.02,87.3,0,12.7,0,0,0,0,0,0,0,0,0,0.95,0.886,660000,1.9,47.5,1.07,0.658,432,0.000655,0.472,206,0.000312,2.14,53.6,1310,127,86800,221,1.3553926516
num-500000,737000,1.01,99.6,0,0.377,0,0,0,0,0,0,0,0,0,1.24,1.01,907000,2.49,62.2,1.23,0.685,479,0.000528,0.632,159,0.000175,2.46,61.6,1470,119,91300,101,1.4234623798
num-500000,742000,1.01,99.7,0,0.289,0,0,0,0,0,0,0,0,0,1.29,1,955000,2.58,64.6,1.29,0.678,331,0.000347,0.634,115,0.00012,2.58,64.4,1450,88.4,92400,93.2,1.4424218184
num-500000,715000,1.01,97.9,0,2.07,0,0,0,0,0,0,0,0,0,1.15,0.992,830000,2.3,57.6,1.16,0.674,399,0.000481,0.482,195,0.000235,2.32,58.1,1430,114,90100,162,1.4060451005
num-500000,743000,1.01,99.7,0,0.267,0,0,0,0,0,0,0,0,0,1.15,1.01,848000,2.3,57.4,1.14,0.684,459,0.000542,0.488,219,0.000258,2.28,57,1450,133,92300,164,1.4399631648
num-500000,815000,1.01,99.8,0,0.189,0,0,0,0,0,0,0,0,0,1.22,1.01,986000,2.44,60.9,1.21,0.664,310,0.000314,0.476,152,0.000154,2.42,60.5,1590,96.9,101000,165,1.5759440309
num-500000,605000,1,89.1,0,10.6,0,0,0,0,0,0,0,0,0,1.09,0.895,739000,2.19,54.7,1.22,0.708,473,0.00064,0.588,177,0.00024,2.44,61.1,1270,117,84500,119,1.3188206633
num-500000,783000,1.02,99.6,0,0.41,0,0,0,0,0,0,0,0,0,1.14,1.02,875000,2.27,56.8,1.12,0.65,474,0.000542,0.512,213,0.000243,2.23,55.9,1560,128,96400,197,1.5032925161
num-500000,746000,1.01,99.7,0,0.333,0,0,0,0,0,0,0,0,0,1.2,1,895000,2.41,60.2,1.2,0.692,360,0.000402,0.536,158,0.000176,2.4,60,1450,97.9,92900,139,1.4490311018
num-500000,598000,1,87.9,0,12,0,0,0,0,0,0,0,0,0,1.22,0.882,824000,2.43,60.8,1.38,0.672,285,0.000346,0.556,120,0.000145,2.76,68.9,1300,81,84700,95,1.3270971582
num-500000,738000,1.01,99.7,0,0.288,0,0,0,0,0,0,0,0,0,1.22,1.01,892000,2.44,61.1,1.21,0.685,448,0.000502,0.613,160,0.00018,2.42,60.5,1460,121,91300,126,1.4239932175
num-500000,411000,1.01,70.6,0,29.1,0,0,0,0,0,0,0,0,0,1.11,0.71,644000,2.22,55.6,1.56,0.677,181,0.000281,0.479,91.1,0.000142,3.13,78.2,1050,54.6,72400,77.3,1.1395868137
num-500000,639000,1,91.1,0,8.85,0,0,0,0,0,0,0,0,0,1.18,0.914,827000,2.36,59.1,1.29,0.709,357,0.000432,0.599,136,0.000165,2.58,64.6,1320,97.3,87400,106,1.3654036831
num-100000,179000,1.03,96.6,0,3.41,0,0,0,0,0,0,0,0,0,1.12,0.991,203000,2.25,56.1,1.13,0.704,102,0.000506,0.568,42.8,0.000211,2.27,56.6,364,28.8,22500,41.3,1.3976593428
num-100000,174000,0.999,99.6,0,0.39,0,0,0,0,0,0,0,0,0,1.31,0.995,228000,2.62,65.4,1.31,0.656,71.4,0.000313,0.681,21.5,0.0000944,2.63,65.7,334,18.6,21800,17.9,1.3498191374
num-100000,197000,0.997,98.7,0,1.33,0,0,0,0,0,0,0,0,0,1.01,0.984,203000,2.03,50.6,1.03,0.68,164,0.000807,0.51,71.6,0.000353,2.06,51.5,368,43.6,25000,54.4,1.5545450486
num-100000,99600,0.995,65.7,0,31.6,0,0,0,0,0,0,0,0,0,0.755,0.654,115000,1.51,37.7,1.15,0.652,124,0.00108,0.591,45.1,0.000392,2.31,57.7,239,31,19100,30.4,1.2139671449
num-100000,185000,1,86.4,0,13.6,0,0,0,0,0,0,0,0,0,1.21,0.865,260000,2.43,60.6,1.4,0.628,113,0.000435,0.64,37.2,0.000143,2.8,70.1,405,28.7,26800,29,1.6488788705
num-100000,177000,1,98.1,0,1.75,0,0,0,0,0,0,0,0,0,0.911,0.982,164000,1.82,45.5,0.928,0.71,160,0.000974,0.511,68.2,0.000415,1.86,46.4,327,46.2,22600,54.5,1.3929167838
num-100000,175000,1.03,99.6,0,0.354,0,0,0,0,0,0,0,0,0,1.21,1.03,208000,2.43,60.7,1.18,0.694,129,0.000622,0.62,43.6,0.00021,2.37,59.2,364,35.5,21400,28.5,1.3819396213
num-100000,162000,1.01,94.7,0,5.13,0,0,0,0,0,0,0,0,0,0.911,0.955,155000,1.82,45.5,0.953,0.694,168,0.00108,0.562,62.7,0.000406,1.91,47.7,316,43.7,21200,45.9,1.3262567195
num-100000,230000,1.02,99.5,0,0.467,0,0,0,0,0,0,0,0,0,1.02,1.01,232000,2.03,50.8,1.01,0.695,195,0.000842,0.522,80,0.000345,2.01,50.3,450,55.6,28500,62.9,1.7598563063
num-100000,186000,1.02,97.1,0,2.9,0,0,0,0,0,0,0,0,0,1.02,0.995,191000,2.05,51.2,1.03,0.671,127,0.000663,0.497,57.3,0.000299,2.06,51.5,376,37.2,23400,58.6,1.4409231634
num-100000,207000,1.01,77.6,0,21.9,0,0,0,0,0,0,0,0,0,0.971,0.781,258000,1.94,48.5,1.24,0.67,217,0.000841,0.595,77.4,0.0003,2.49,62.1,488,53.4,33200,54.8,2.0353770136
num-100000,74100,1.05,52,0,43,0,0,0,0,0,0,0,0,0,0.729,0.543,99500,1.46,36.4,1.34,0.646,47.7,0.000479,0.346,28,0.000282,2.68,67.1,241,16.5,17100,35.7,1.0649738359
num-100000,178000,0.997,99.8,0,0.192,0,0,0,0,0,0,0,0,0,1.11,0.995,198000,2.21,55.3,1.11,0.679,109,0.000549,0.538,46.3,0.000235,2.22,55.5,331,30.9,22400,43.2,1.3766685249
num-100000,178000,1.03,99.8,0,0.205,0,0,0,0,0,0,0,0,0,1.16,1.03,202000,2.33,58.2,1.13,0.67,116,0.000573,0.515,52.4,0.000259,2.27,56.7,361,30.9,21700,37.1,1.3649864433
num-100000,336000,1.02,90.9,0,8.42,0,0,0,0,0,0,0,0,0,0.771,0.926,280000,1.54,38.5,0.833,0.702,453,0.00162,0.616,137,0.00049,1.67,41.6,673,119,45300,94.8,1.7818473901
num-100000,200000,1.01,98.9,0,1.13,0,0,0,0,0,0,0,0,0,1.3,1,260000,2.6,65,1.3,0.636,79.5,0.000306,0.656,25.8,0.0000992,2.6,64.9,399,21.3,25100,25.1,1.5464141142
num-100000,173000,0.993,98.1,0,1.94,0,0,0,0,0,0,0,0,0,1.03,0.973,183000,2.06,51.6,1.06,0.699,133,0.000726,0.54,56.3,0.000308,2.12,53,321,37.6,22200,44.9,1.3800731228
num-100000,195000,1.02,99.7,0,0.278,0,0,0,0,0,0,0,0,0,1.11,1.02,211000,2.21,55.3,1.08,0.669,141,0.000667,0.508,62.5,0.000296,2.16,54.1,389,38.1,23800,45.4,1.4741559517
num-100000,99500,0.982,66.4,0,33.5,0,0,0,0,0,0,0,0,0,1.16,0.652,177000,2.32,58,1.78,0.689,35.8,0.000202,0.486,17.7,0.0000997,3.56,89,261,12.6,19100,19.1,1.2039848408
num-100000,177000,1.01,99.9,0,0.145,0,0,0,0,0,0,0,0,0,1.29,1.01,225000,2.58,64.5,1.27,0.662,54.5,0.000242,0.454,28.5,0.000127,2.55,63.7,351,18,21800,28,1.3458235424
num-300000,466000,1.02,99.6,0,0.373,0,0,0,0,0,0,0,0,0,1.28,1.01,589000,2.56,63.9,1.26,0.687,252,0.000427,0.647,81.9,0.000139,2.53,63.2,936,64.8,57600,60.6,1.3977904394
num-300000,454000,1.01,99.7,0,0.299,0,0,0,0,0,0,0,0,0,1.28,1,580000,2.56,64.1,1.28,0.671,224,0.000386,0.634,77.7,0.000134,2.55,63.9,890,56.8,56600,59.7,1.3726830694
num-300000,182000,1.02,50.5,0,49.1,0,0,0,0,0,0,0,0,0,0.735,0.514,261000,1.47,36.8,1.43,0.647,179,0.000685,0.629,61.2,0.000235,2.86,71.5,550,46,44400,53.5,1.0784080317
num-300000,407000,1,94.9,0,4.98,0,0,0,0,0,0,0,0,0,1.26,0.952,536000,2.51,62.8,1.32,0.673,173,0.000322,0.558,74.2,0.000138,2.64,66,814,44.8,53300,51.9,1.296886093
num-300000,389000,1.01,87.7,0,12.1,0,0,0,0,0,0,0,0,0,0.947,0.884,416000,1.89,47.3,1.07,0.7,345,0.000829,0.496,153,0.000367,2.14,53.5,809,93.1,54900,114,1.3320382046
num-300000,459000,1.01,99.7,0,0.272,0,0,0,0,0,0,0,0,0,1.13,1.01,515000,2.26,56.5,1.12,0.666,301,0.000586,0.532,129,0.000251,2.24,56.1,890,81.1,56900,109,1.3823470885
num-300000,462000,1.01,99.5,0,0.53,0,0,0,0,0,0,0,0,0,1.29,1,597000,2.59,64.7,1.29,0.662,224,0.000375,0.659,71.4,0.00012,2.59,64.7,901,55.4,57700,51.1,1.3981601203
num-300000,461000,1.01,99.8,0,0.236,0,0,0,0,0,0,0,0,0,1.3,1.01,595000,2.6,65,1.29,0.671,212,0.000357,0.682,63.7,0.000107,2.58,64.6,906,52.5,57200,49.7,1.3864066833
num-300000,255000,0.998,69.1,0,30.4,0,0,0,0,0,0,0,0,0,1.04,0.689,384000,2.08,52,1.51,0.678,105,0.000273,0.44,56.3,0.000147,3.02,75.5,636,34,46200,51.7,1.1270520014
num-300000,289000,1.02,75.2,0,24.7,0,0,0,0,0,0,0,0,0,0.954,0.766,360000,1.91,47.7,1.25,0.634,221,0.000613,0.534,94.5,0.000262,2.49,62.3,696,58.8,47300,87.9,1.1485825749
num-300000,451000,1.02,97.3,0,2.51,0,0,0,0,0,0,0,0,0,0.78,0.989,356000,1.56,39,0.789,0.709,470,0.00132,0.5,203,0.000569,1.58,39.4,843,133,57000,152,1.3884092381
num-300000,469000,1.02,99.9,0,0.125,0,0,0,0,0,0,0,0,0,1.18,1.01,546000,2.36,59.1,1.17,0.645,231,0.000422,0.408,128,0.000235,2.33,58.3,924,65.6,57800,105,1.4019003971
num-300000,205000,1,54.8,0,43.6,0,0,0,0,0,0,0,0,0,0.738,0.55,275000,1.48,36.9,1.34,0.651,227,0.000823,0.646,73.1,0.000265,2.69,67.1,562,55.3,46700,57.1,1.1358225325
num-300000,485000,1.01,99.8,0,0.193,0,0,0,0,0,0,0,0,0,1.15,1,555000,2.3,57.4,1.14,0.686,257,0.000464,0.464,128,0.000231,2.29,57.2,932,75,60400,111,1.4687497649
num-300000,692000,1.01,92.8,0,7.24,0,0,0,0,0,0,0,0,0,1.25,0.933,927000,2.5,62.5,1.34,0.625,306,0.00033,0.651,102,0.00011,2.68,67,1430,81,92700,94.9,2.2428252155
num-300000,251000,1,63.6,0,35.2,0,0,0,0,0,0,0,0,0,0.751,0.639,295000,1.5,37.5,1.18,0.628,239,0.000811,0.418,128,0.000436,2.35,58.8,640,65.8,49000,101,1.204420857
num-300000,473000,1.01,99.6,0,0.4,0,0,0,0,0,0,0,0,0,1.17,1.01,546000,2.33,58.4,1.15,0.681,292,0.000534,0.557,119,0.000217,2.31,57.7,938,80.4,58500,102,1.4188102726
num-300000,456000,1,99.8,0,0.177,0,0,0,0,0,0,0,0,0,1.25,1,570000,2.5,62.6,1.25,0.666,191,0.000335,0.494,93.1,0.000163,2.5,62.5,874,51.5,56900,72,1.3794199699
num-300000,468000,1.01,97,0,2.96,0,0,0,0,0,0,0,0,0,1.02,0.985,487000,2.05,51.2,1.04,0.65,307,0.00063,0.506,140,0.000287,2.08,52,919,84.6,59500,146,1.4425462745
num-300000,463000,1.01,99.8,0,0.163,0,0,0,0,0,0,0,0,0,1.14,1.01,522000,2.28,56.9,1.13,0.653,267,0.000511,0.447,138,0.000264,2.26,56.4,907,71.4,57300,106,1.3913031592
num-600000,791000,1.01,92.9,0,7.01,0,0,0,0,0,0,0,0,0,1.2,0.939,1010000,2.39,59.8,1.27,0.7,483,0.00048,0.626,170,0.000168,2.55,63.7,1650,126,105000,134,1.3971300706
num-600000,883000,1.01,99.6,0,0.351,0,0,0,0,0,0,0,0,0,1.11,1,979000,2.23,55.7,1.11,0.684,571,0.000583,0.518,254,0.00026,2.22,55.5,1710,162,110000,218,1.4580673839
num-600000,867000,1.01,99.7,0,0.327,0,0,0,0,0,0,0,0,0,1.31,1.01,1130000,2.63,65.7,1.3,0.683,334,0.000296,0.588,134,0.000118,2.6,65.1,1720,87.8,107000,98.7,1.4237035056
num-600000,853000,1.01,96.5,0,3.51,0,0,0,0,0,0,0,0,0,1.21,0.973,1060000,2.41,60.3,1.24,0.709,558,0.000528,0.629,193,0.000183,2.48,61.9,1730,147,110000,150,1.4537858346
num-600000,883000,1.01,99.8,0,0.222,0,0,0,0,0,0,0,0,0,1.23,1.01,1080000,2.46,61.6,1.22,0.657,467,0.000432,0.573,186,0.000172,2.45,61.2,1720,124,110000,156,1.4531272669
num-600000,895000,1.01,99.6,0,0.367,0,0,0,0,0,0,0,0,0,1.11,1.01,987000,2.22,55.6,1.1,0.65,512,0.000519,0.465,254,0.000257,2.2,55.1,1740,147,111000,245,1.4699277885
num-600000,904000,1.01,99.8,0,0.199,0,0,0,0,0,0,0,0,0,1.22,1.01,1100000,2.44,61,1.21,0.661,378,0.000344,0.428,205,0.000186,2.43,60.7,1760,109,112000,179,1.4912485683
num-600000,913000,1.01,99.8,0,0.222,0,0,0,0,0,0,0,0,0,1.22,1,1110000,2.45,61.1,1.22,0.677,468,0.000421,0.524,210,0.000189,2.43,60.9,1770,127,114000,163,1.5053295837
num-600000,462000,1,64.3,0,33.7,0,0,0,0,0,0,0,0,0,0.824,0.645,591000,1.65,41.2,1.28,0.7,489,0.000827,0.61,176,0.000297,2.55,63.9,1190,126,89600,141,1.1977374971
num-600000,871000,1.01,98.4,0,1.64,0,0,0,0,0,0,0,0,0,1.01,0.994,883000,2.02,50.4,1.01,0.687,634,0.000717,0.518,278,0.000315,2.03,50.7,1680,182,110000,267,1.4529422843
num-600000,871000,1.01,97.4,0,2.54,0,0,0,0,0,0,0,0,0,0.892,0.981,792000,1.78,44.6,0.91,0.697,814,0.00103,0.498,368,0.000465,1.82,45.5,1630,226,111000,280,1.4698207983
num-600000,815000,1.01,93.5,0,6.33,0,0,0,0,0,0,0,0,0,0.786,0.945,677000,1.57,39.3,0.831,0.707,803,0.00119,0.485,363,0.000536,1.66,41.6,1560,233,108000,290,1.4275271053
num-600000,717000,1.01,87.4,0,12.5,0,0,0,0,0,0,0,0,0,0.965,0.883,784000,1.93,48.2,1.09,0.707,602,0.000768,0.535,253,0.000323,2.19,54.6,1510,173,102000,217,1.3468224775
num-600000,617000,1.01,82.5,0,17.4,0,0,0,0,0,0,0,0,0,1.12,0.836,827000,2.24,56,1.34,0.698,394,0.000477,0.583,153,0.000185,2.68,67,1410,110,92300,122,1.2266182057
num-600000,571000,1.01,78.1,0,21.5,0,0,0,0,0,0,0,0,0,0.892,0.79,645000,1.78,44.6,1.13,0.659,292,0.000454,0.277,188,0.000292,2.26,56.4,1300,98.8,90300,227,1.2022127389
num-600000,866000,1.01,99.4,0,0.563,0,0,0,0,0,0,0,0,0,1.21,1,1040000,2.41,60.3,1.2,0.702,595,0.000571,0.611,207,0.000199,2.41,60.2,1700,164,108000,140,1.4322464353
num-600000,882000,1.02,99.7,0,0.327,0,0,0,0,0,0,0,0,0,1.12,1.02,973000,2.25,56.2,1.1,0.696,657,0.000676,0.546,267,0.000274,2.21,55.2,1770,184,108000,193,1.4328639252
num-600000,896000,1.01,99.7,0,0.348,0,0,0,0,0,0,0,0,0,1.25,1.01,1110000,2.5,62.4,1.24,0.688,573,0.000517,0.632,191,0.000172,2.47,61.8,1790,137,111000,123,1.4698582151
num-600000,925000,1.01,99.7,0,0.291,0,0,0,0,0,0,0,0,0,1.17,1.01,1080000,2.34,58.5,1.16,0.681,534,0.000496,0.543,226,0.00021,2.33,58.2,1820,152,115000,197,1.5232665932
num-600000,532000,1.01,72.6,0,27.3,0,0,0,0,0,0,0,0,0,0.735,0.731,535000,1.47,36.7,1,0.661,407,0.000761,0.354,238,0.000444,2.01,50.2,1220,122,91000,239,1.2137783291
num-900000,1330000,1.01,99,0,1.03,0,0,0,0,0,0,0,0,0,1.07,0.999,1420000,2.13,53.4,1.07,0.706,1100,0.00077,0.553,432,0.000304,2.14,53.4,2580,298,167000,307,1.5098183169
num-900000,1300000,1.01,99.7,0,0.28,0,0,0,0,0,0,0,0,0,1.23,1.01,1580000,2.45,61.3,1.22,0.66,554,0.00035,0.539,238,0.000151,2.44,60.9,2530,161,161000,256,1.4579420879
